Locations,ID,Category,Lat,Long
Nils Calixto,1,Home,36.0664,24.8827
Nils Calixto,1,Home,36.0664,24.8826
Nils Calixto,1,Home,36.0665,24.8826
Nils Calixto,1,Home,36.0665,24.8827
Lars Azada,2,Home,36.0854,24.8605
Lars Azada,2,Home,36.0854,24.8604
Lars Azada,2,Home,36.0855,24.8604
Lars Azada,2,Home,36.0855,24.8605
Felix Balas,3,Home,36.0866,24.8576
Felix Balas,3,Home,36.0867,24.8577
Felix Balas,3,Home,36.0867,24.8576
Ingrid Barranco,4,Home,36.0782,24.8722
Ingrid Barranco,4,Home,36.0782,24.8721
Isak Baza,5,Home,36.0673,24.8779
Isak Baza,5,Home,36.0673,24.878
Isak Baza,5,Home,36.0674,24.8779
Elsa Orilla,7,Home,36.0844,24.8642
Elsa Orilla,7,Home,36.0845,24.8642
Lucas Alcazar,8,Home,36.0672,24.8859
Lucas Alcazar,8,Home,36.0672,24.886
Lucas Alcazar,8,Home,36.0673,24.8859
Lucas Alcazar,8,Home,36.0673,24.886
Gustav Cazar,9,Home,36.0842,24.8564
Gustav Cazar,9,Home,36.0843,24.8564
Gustav Cazar,9,Home,36.0843,24.8565
Axel Calzas,11,Home,36.0841,24.8591
Axel Calzas,11,Home,36.0841,24.859
Axel Calzas,11,Home,36.0842,24.859
Hideki Cocinaro,12,Home,36.0677,24.8992
Hideki Cocinaro,12,Home,36.0677,24.8991
Hideki Cocinaro,12,Home,36.0678,24.8991
Hideki Cocinaro,12,Home,36.0678,24.8992
Inga Ferro,13,Home,36.0603,24.9057
Inga Ferro,13,Home,36.0604,24.9057
Lidelse Dedos,14,Home,36.0633,24.8961
Lidelse Dedos,14,Home,36.0633,24.8962
Lidelse Dedos,14,Home,36.0634,24.8962
Lidelse Dedos,14,Home,36.0634,24.8961
Loreto Bodrogi,15,Home,36.0604,24.9056
Loreto Bodrogi,15,Home,36.0603,24.9056
Sven Flecha ,17,Home,36.0625,24.8988
Sven Flecha ,17,Home,36.0625,24.8989
Vira Frente,19,Home,36.0878,24.8564
Vira Frente,19,Home,36.0878,24.8563
Vira Frente,19,Home,36.0879,24.8563
Vira Frente,19,Home,36.0879,24.8564
Stenig Fusil,20,Home,36.0658,24.9011
Stenig Fusil,20,Home,36.0658,24.901
Stenig Fusil,20,Home,36.0659,24.901
Stenig Fusil,20,Home,36.0659,24.9011
Hennie Osvaldo,21,Home,36.0502,24.9004
Hennie Osvaldo,21,Home,36.0502,24.9005
Hennie Osvaldo,21,Home,36.0501,24.9004
Adra Nubarron,22,Home,36.0529,24.8494
Adra Nubarron,22,Home,36.053,24.8494
Marin Onda,26,Home,36.0729,24.884
Marin Onda,26,Home,36.073,24.8841
Marin Onda,26,Home,36.073,24.884
Kare Orilla,27,Home,36.0692,24.8843
Kare Orilla,27,Home,36.0692,24.8842
Kare Orilla,27,Home,36.0693,24.8842
Kare Orilla,27,Home,36.0693,24.8843
Isande Borrasca,28,Home,36.0524,24.8753
Bertrand Ovan,29,Home,36.0595,24.8948
Felix Resumir,30,Home,36.0585,24.9011
Felix Resumir,30,Home,36.0585,24.901
Felix Resumir,30,Home,36.0584,24.901
Felix Resumir,30,Home,36.0584,24.9011
Orhan Strum,32,Home,36.0721,24.8746
Orhan Strum,32,Home,36.0722,24.8746
Brand Tempestad,33,Home,36.0624,24.8988
Brand Tempestad,33,Home,36.0624,24.8989
Edvard Vann,34,Home,36.0676,24.9025
Edvard Vann,34,Home,36.0677,24.9025
Edvard Vann,34,Home,36.0677,24.9024
Edvard Vann,34,Home,36.0678,24.9025
Edvard Vann,34,Home,36.0678,24.9024
