LastName,FirstName,CurrentEmploymentType,CurrentEmploymentTitle,id,lat11,long11
Bodrogi,Loreto,Security,Site Control,15,36.0604,24.9056
Vasco-Pais,Willem,Executive,Environmental Safety Advisor,35,36.0762,24.8747
Barranco,Ingrid,Executive,SVP/CFO,4,36.0782,24.8721
Flecha,Sven,Information Technology,IT Technician,17,36.0625,24.8989
Frente,Vira,Engineering,Hydraulic Technician,19,36.0879,24.8563
Vann,Edvard,Security,Perimeter Control,34,36.0677,24.9025
Dedos,Lidelse,Engineering,Engineering Group Manager,14,36.0634,24.8962
Cocinaro,Hideki,Security,Site Control,12,36.0678,24.8991
Fusil,Stenig,Security,Building Control,20,36.0659,24.9011
Alcazar,Lucas,Information Technology,IT Technician,8,36.0672,24.8859
Strum,Orhan,Executive,SVP/COO,32,36.0721,24.8746
Bergen,Linnea,Information Technology,IT Group Manager,6,36.0595,24.8948
Campo-Corrente,Ada,Executive,SVP/CIO,10,36.0768,24.8659
Orilla,Elsa,Engineering,Drill Technician,7,36.0844,24.8642
Baza,Isak,Information Technology,IT Technician,5,36.0673,24.8779
Mies,Minke,Security,Perimeter Control,24,36.0625,24.8989
Orilla,Kare,Engineering,Drill Technician,27,36.0693,24.8842
Nubarron,Adra,Security,Badging Office,22,36.0584,24.901
Onda,Marin,Engineering,Drill Site Manager,26,36.073,24.884
Ovan,Bertrand,Facilities,Facilities Group Manager,29,36.0594,24.8948
Calzas,Axel,Engineering,Hydraulic Technician,11,36.0842,24.859
Ferro,Inga,Security,Site Control,13,36.0604,24.9056
Resumir,Felix,Security,Security Group Manager,30,36.0585,24.901
Tempestad,Brand,Engineering,Drill Technician,33,36.0625,24.8989
Lagos,Varja,Security,Badging Office,23,36.0585,24.901
Frente,Birgitta,Engineering,Geologist,18,36.0634,24.8961
Balas,Felix,Engineering,Engineer,3,36.0867,24.8577
Azada,Lars,Engineering,Engineer,2,36.0855,24.8604
Vann,Isia,Security,Perimeter Control,16,36.0604,24.9056
Calixto,Nils,Information Technology,IT Helpdesk,1,36.0664,24.8827
Sanjorge Jr.,Sten,Executive,President/CEO,31,36.0706,24.8952
Cazar,Gustav,Engineering,Drill Technician,9,36.0818,24.8509
Cazar,Gustav,Engineering,Drill Technician,9,36.0843,24.8564
Osvaldo,Hennie,Security,Perimeter Control,21,36.0604,24.9057
Herrero,Kanon,Engineering,Geologist,25,36.0594,24.8948
Borrasca,Isande,Engineering,Drill Technician,28,36.0524,24.8753
